,user_id,post_id,Ratings
37,1,995,5
38,1,996,4
39,1,996,4
40,1,996,5
4,1,355,2
22,2,985,4
23,2,985,5
24,2,986,4
25,2,986,5
26,2,992,4
27,2,992,5
28,2,992,5
36,2,993,4
30,2,992,3
31,2,992,5
32,2,992,3
33,2,993,5
21,2,985,5
20,2,985,5
29,2,992,4
18,2,983,4
34,2,993,4
41,2,998,4
42,2,998,5
43,2,998,3
44,2,998,3
45,2,998,3
46,2,998,3
48,2,998,4
49,2,998,5
19,2,983,5
35,2,993,3
47,3,998,2
55,3,1007,3
56,3,1007,3
57,3,1007,2
59,3,1007,4
9,3,371,3
14,3,375,3
13,3,371,3
12,3,371,3
11,3,371,3
10,3,371,3
8,3,371,3
7,3,360,2
58,3,1007,2
52,4,999,4
51,4,999,4
50,4,999,3
1,4,278,3
17,6,439,3
15,6,439,3
16,6,439,3
2,7,353,5
3,7,355,4
6,7,360,3
5,7,360,3
53,22,1002,3
54,22,1002,2
0,2191,143,3
